,income_groups,age,gender,year,population
1431,high_income,11.0,2.0,2022.0,6683412.0
1432,high_income,11.0,2.0,2023.0,6677440.0
1510,high_income,12.0,1.0,1950.0,5758395.0
1511,high_income,12.0,1.0,1951.0,5806633.0
1512,high_income,12.0,1.0,1952.0,5938260.0
1516,high_income,12.0,1.0,1956.0,6123734.0
1517,high_income,12.0,1.0,1957.0,5956753.0
1518,high_income,12.0,1.0,1958.0,6480339.0
1519,high_income,12.0,1.0,1959.0,7264803.0
1520,high_income,12.0,1.0,1960.0,7453669.0
1521,high_income,12.0,1.0,1961.0,7400849.0
1522,high_income,12.0,1.0,1962.0,7352168.0
1523,high_income,12.0,1.0,1963.0,7347209.0
1524,high_income,12.0,1.0,1964.0,7369450.0
1526,high_income,12.0,1.0,1966.0,7487114.0
1529,high_income,12.0,1.0,1969.0,7756607.0
1532,high_income,12.0,1.0,1972.0,8108196.0
1533,high_income,12.0,1.0,1973.0,8146909.0
1534,high_income,12.0,1.0,1974.0,8134731.0
1535,high_income,12.0,1.0,1975.0,8148089.0
1537,high_income,12.0,1.0,1977.0,8106459.0
1539,high_income,12.0,1.0,1979.0,7757416.0
1540,high_income,12.0,1.0,1980.0,7777472.0
1541,high_income,12.0,1.0,1981.0,7796609.0
1544,high_income,12.0,1.0,1984.0,7778228.0
1545,high_income,12.0,1.0,1985.0,7591191.0
1546,high_income,12.0,1.0,1986.0,7484419.0
1547,high_income,12.0,1.0,1987.0,7373221.0
1548,high_income,12.0,1.0,1988.0,7263381.0
1549,high_income,12.0,1.0,1989.0,7229335.0
1550,high_income,12.0,1.0,1990.0,7220730.0
1552,high_income,12.0,1.0,1992.0,7387906.0
1554,high_income,12.0,1.0,1994.0,7374780.0
1555,high_income,12.0,1.0,1995.0,7317937.0
1557,high_income,12.0,1.0,1997.0,7232659.0
1558,high_income,12.0,1.0,1998.0,7203013.0
1559,high_income,12.0,1.0,1999.0,7167847.0
1560,high_income,12.0,1.0,2000.0,7215403.0
1563,high_income,12.0,1.0,2003.0,7430093.0
1564,high_income,12.0,1.0,2004.0,7354375.0
1565,high_income,12.0,1.0,2005.0,7238367.0
1566,high_income,12.0,1.0,2006.0,7123104.0
1567,high_income,12.0,1.0,2007.0,7043016.0
1568,high_income,12.0,1.0,2008.0,6993750.0
1569,high_income,12.0,1.0,2009.0,6962593.0
1570,high_income,12.0,1.0,2010.0,6941393.0
1571,high_income,12.0,1.0,2011.0,6893989.0
1575,high_income,12.0,1.0,2015.0,6808126.0
1577,high_income,12.0,1.0,2017.0,6890657.0
1578,high_income,12.0,1.0,2018.0,6986704.0
1579,high_income,12.0,1.0,2019.0,7125158.0
1580,high_income,12.0,1.0,2020.0,7200930.0
1581,high_income,12.0,1.0,2021.0,7171698.0
1582,high_income,12.0,1.0,2022.0,7114410.0
1583,high_income,12.0,1.0,2023.0,7084319.0
1661,high_income,12.0,2.0,1950.0,5590487.0
1663,high_income,12.0,2.0,1952.0,5810911.0
1665,high_income,12.0,2.0,1954.0,5845148.0
1666,high_income,12.0,2.0,1955.0,5961190.0
1667,high_income,12.0,2.0,1956.0,5968613.0
1668,high_income,12.0,2.0,1957.0,5790841.0
1670,high_income,12.0,2.0,1959.0,7015052.0
1671,high_income,12.0,2.0,1960.0,7217481.0
1673,high_income,12.0,2.0,1962.0,7106050.0
1674,high_income,12.0,2.0,1963.0,7089141.0
1675,high_income,12.0,2.0,1964.0,7119253.0
1676,high_income,12.0,2.0,1965.0,7167912.0
1678,high_income,12.0,2.0,1967.0,7346931.0
1679,high_income,12.0,2.0,1968.0,7434918.0
1680,high_income,12.0,2.0,1969.0,7475528.0
1681,high_income,12.0,2.0,1970.0,7575757.0
1682,high_income,12.0,2.0,1971.0,7679202.0
1683,high_income,12.0,2.0,1972.0,7742040.0
1684,high_income,12.0,2.0,1973.0,7783270.0
1685,high_income,12.0,2.0,1974.0,7769654.0
1687,high_income,12.0,2.0,1976.0,7807399.0
1688,high_income,12.0,2.0,1977.0,7735581.0
1690,high_income,12.0,2.0,1979.0,7393472.0
1691,high_income,12.0,2.0,1980.0,7409830.0
1692,high_income,12.0,2.0,1981.0,7410270.0
1693,high_income,12.0,2.0,1982.0,7472661.0
1695,high_income,12.0,2.0,1984.0,7370414.0
1697,high_income,12.0,2.0,1986.0,7089474.0
1698,high_income,12.0,2.0,1987.0,6986470.0
1701,high_income,12.0,2.0,1990.0,6853302.0
1702,high_income,12.0,2.0,1991.0,6901797.0
1704,high_income,12.0,2.0,1993.0,7023470.0
1705,high_income,12.0,2.0,1994.0,6988525.0
1707,high_income,12.0,2.0,1996.0,6861510.0
1709,high_income,12.0,2.0,1998.0,6808908.0
1710,high_income,12.0,2.0,1999.0,6768895.0
1711,high_income,12.0,2.0,2000.0,6801963.0
1712,high_income,12.0,2.0,2001.0,6866498.0
1713,high_income,12.0,2.0,2002.0,6941831.0
1717,high_income,12.0,2.0,2006.0,6687819.0
1719,high_income,12.0,2.0,2008.0,6573826.0
1721,high_income,12.0,2.0,2010.0,6540990.0
1722,high_income,12.0,2.0,2011.0,6504433.0
1723,high_income,12.0,2.0,2012.0,6525077.0
1724,high_income,12.0,2.0,2013.0,6530969.0
1728,high_income,12.0,2.0,2017.0,6515439.0
1729,high_income,12.0,2.0,2018.0,6603895.0
1730,high_income,12.0,2.0,2019.0,6737527.0
1731,high_income,12.0,2.0,2020.0,6813862.0
1732,high_income,12.0,2.0,2021.0,6790801.0
1733,high_income,12.0,2.0,2022.0,6740994.0
1734,high_income,12.0,2.0,2023.0,6710888.0
1812,high_income,13.0,1.0,1950.0,5754070.0
1814,high_income,13.0,1.0,1952.0,5794216.0
1817,high_income,13.0,1.0,1955.0,6008056.0
1818,high_income,13.0,1.0,1956.0,6122207.0
1819,high_income,13.0,1.0,1957.0,6121519.0
1820,high_income,13.0,1.0,1958.0,5951901.0
1821,high_income,13.0,1.0,1959.0,6475379.0
1822,high_income,13.0,1.0,1960.0,7263499.0
1823,high_income,13.0,1.0,1961.0,7453821.0
1824,high_income,13.0,1.0,1962.0,7401524.0
1825,high_income,13.0,1.0,1963.0,7353057.0
1829,high_income,13.0,1.0,1967.0,7489594.0
1831,high_income,13.0,1.0,1969.0,7701655.0
1832,high_income,13.0,1.0,1970.0,7766663.0
1833,high_income,13.0,1.0,1971.0,7897417.0
1836,high_income,13.0,1.0,1974.0,8157876.0
1837,high_income,13.0,1.0,1975.0,8145424.0
1838,high_income,13.0,1.0,1976.0,8156055.0
1839,high_income,13.0,1.0,1977.0,8191177.0
1841,high_income,13.0,1.0,1979.0,7886935.0
1843,high_income,13.0,1.0,1981.0,7796645.0
1845,high_income,13.0,1.0,1983.0,7899918.0
1846,high_income,13.0,1.0,1984.0,7929849.0
1847,high_income,13.0,1.0,1985.0,7797446.0
1849,high_income,13.0,1.0,1987.0,7505958.0
1850,high_income,13.0,1.0,1988.0,7398564.0
1851,high_income,13.0,1.0,1989.0,7289322.0
1852,high_income,13.0,1.0,1990.0,7254277.0
1853,high_income,13.0,1.0,1991.0,7254543.0
1854,high_income,13.0,1.0,1992.0,7316596.0
1856,high_income,13.0,1.0,1994.0,7442869.0
1858,high_income,13.0,1.0,1996.0,7355949.0
1859,high_income,13.0,1.0,1997.0,7291457.0
1861,high_income,13.0,1.0,1999.0,7242072.0
1862,high_income,13.0,1.0,2000.0,7222779.0
1863,high_income,13.0,1.0,2001.0,7275129.0
1864,high_income,13.0,1.0,2002.0,7354821.0
1865,high_income,13.0,1.0,2003.0,7447538.0
1867,high_income,13.0,1.0,2005.0,7398541.0
1871,high_income,13.0,1.0,2009.0,7037085.0
1872,high_income,13.0,1.0,2010.0,7004055.0
1873,high_income,13.0,1.0,2011.0,6978536.0
1875,high_income,13.0,1.0,2013.0,6947044.0
1876,high_income,13.0,1.0,2014.0,6952502.0
1878,high_income,13.0,1.0,2016.0,6849614.0
1879,high_income,13.0,1.0,2017.0,6889116.0
1880,high_income,13.0,1.0,2018.0,6925537.0
1881,high_income,13.0,1.0,2019.0,7021485.0
1882,high_income,13.0,1.0,2020.0,7146573.0
1883,high_income,13.0,1.0,2021.0,7206041.0
1885,high_income,13.0,1.0,2023.0,7146905.0
1964,high_income,13.0,2.0,1951.0,5594117.0
1966,high_income,13.0,2.0,1953.0,5817456.0
1968,high_income,13.0,2.0,1955.0,5850075.0
1970,high_income,13.0,2.0,1957.0,5970770.0
1971,high_income,13.0,2.0,1958.0,5789139.0
1975,high_income,13.0,2.0,1962.0,7177288.0
1976,high_income,13.0,2.0,1963.0,7112229.0
1979,high_income,13.0,2.0,1966.0,7180169.0
1980,high_income,13.0,2.0,1967.0,7229775.0
1982,high_income,13.0,2.0,1969.0,7447372.0
1983,high_income,13.0,2.0,1970.0,7487705.0
1986,high_income,13.0,2.0,1973.0,7752787.0
1987,high_income,13.0,2.0,1974.0,7793056.0
1988,high_income,13.0,2.0,1975.0,7779423.0
1991,high_income,13.0,2.0,1978.0,7746605.0
1994,high_income,13.0,2.0,1981.0,7424386.0
1995,high_income,13.0,2.0,1982.0,7424128.0
1997,high_income,13.0,2.0,1984.0,7509423.0
1998,high_income,13.0,2.0,1985.0,7383571.0
1999,high_income,13.0,2.0,1986.0,7206628.0
2003,high_income,13.0,2.0,1990.0,6876102.0
2004,high_income,13.0,2.0,1991.0,6879431.0
2005,high_income,13.0,2.0,1992.0,6932960.0
2006,high_income,13.0,2.0,1993.0,7030806.0
2007,high_income,13.0,2.0,1994.0,7048418.0
2009,high_income,13.0,2.0,1996.0,6955818.0
2012,high_income,13.0,2.0,1999.0,6835544.0
2013,high_income,13.0,2.0,2000.0,6803661.0
2014,high_income,13.0,2.0,2001.0,6837581.0
2015,high_income,13.0,2.0,2002.0,6900849.0
2016,high_income,13.0,2.0,2003.0,6974589.0
2017,high_income,13.0,2.0,2004.0,7000621.0
2018,high_income,13.0,2.0,2005.0,6934247.0
2020,high_income,13.0,2.0,2007.0,6721357.0
2021,high_income,13.0,2.0,2008.0,6651865.0
2023,high_income,13.0,2.0,2010.0,6587004.0
2024,high_income,13.0,2.0,2011.0,6570888.0
2026,high_income,13.0,2.0,2013.0,6554357.0
2031,high_income,13.0,2.0,2018.0,6544716.0
2032,high_income,13.0,2.0,2019.0,6633327.0
2033,high_income,13.0,2.0,2020.0,6756081.0
2034,high_income,13.0,2.0,2021.0,6821524.0
2035,high_income,13.0,2.0,2022.0,6814445.0
2114,high_income,14.0,1.0,1950.0,5717078.0
2115,high_income,14.0,1.0,1951.0,5725434.0
2116,high_income,14.0,1.0,1952.0,5722866.0
2117,high_income,14.0,1.0,1953.0,5773543.0
2118,high_income,14.0,1.0,1954.0,5899761.0
2119,high_income,14.0,1.0,1955.0,5968216.0
2120,high_income,14.0,1.0,1956.0,5990589.0
2121,high_income,14.0,1.0,1957.0,6110991.0
2122,high_income,14.0,1.0,1958.0,6114994.0
2123,high_income,14.0,1.0,1959.0,5946451.0
2125,high_income,14.0,1.0,1961.0,7260202.0
2126,high_income,14.0,1.0,1962.0,7452449.0
2127,high_income,14.0,1.0,1963.0,7397372.0
2128,high_income,14.0,1.0,1964.0,7353614.0
2129,high_income,14.0,1.0,1965.0,7355864.0
2130,high_income,14.0,1.0,1966.0,7378198.0
2131,high_income,14.0,1.0,1967.0,7423240.0
2132,high_income,14.0,1.0,1968.0,7489818.0
2134,high_income,14.0,1.0,1970.0,7709236.0
2135,high_income,14.0,1.0,1971.0,7777325.0
2136,high_income,14.0,1.0,1972.0,7907318.0
2137,high_income,14.0,1.0,1973.0,8043806.0
2138,high_income,14.0,1.0,1974.0,8128464.0
2139,high_income,14.0,1.0,1975.0,8168400.0
2141,high_income,14.0,1.0,1977.0,8162595.0
2142,high_income,14.0,1.0,1978.0,8199921.0
2145,high_income,14.0,1.0,1981.0,7789966.0
2147,high_income,14.0,1.0,1983.0,7841061.0
2149,high_income,14.0,1.0,1985.0,7951245.0
2150,high_income,14.0,1.0,1986.0,7819518.0
2151,high_income,14.0,1.0,1987.0,7633499.0
2152,high_income,14.0,1.0,1988.0,7531617.0
2153,high_income,14.0,1.0,1989.0,7426531.0
2155,high_income,14.0,1.0,1991.0,7290629.0
2156,high_income,14.0,1.0,1992.0,7298060.0
2158,high_income,14.0,1.0,1994.0,7459036.0
2159,high_income,14.0,1.0,1995.0,7478566.0
2161,high_income,14.0,1.0,1997.0,7400374.0
2162,high_income,14.0,1.0,1998.0,7330095.0
2163,high_income,14.0,1.0,1999.0,7310636.0
2164,high_income,14.0,1.0,2000.0,7301233.0
2165,high_income,14.0,1.0,2001.0,7285679.0
2167,high_income,14.0,1.0,2003.0,7411879.0
2168,high_income,14.0,1.0,2004.0,7500765.0
2169,high_income,14.0,1.0,2005.0,7526920.0
2170,high_income,14.0,1.0,2006.0,7446825.0
2171,high_income,14.0,1.0,2007.0,7331842.0
2172,high_income,14.0,1.0,2008.0,7220760.0
2174,high_income,14.0,1.0,2010.0,7081865.0
2175,high_income,14.0,1.0,2011.0,7045820.0
2177,high_income,14.0,1.0,2013.0,6963501.0
2178,high_income,14.0,1.0,2014.0,6990208.0
2180,high_income,14.0,1.0,2016.0,6910946.0
2182,high_income,14.0,1.0,2018.0,6928002.0
2184,high_income,14.0,1.0,2020.0,7046158.0
2185,high_income,14.0,1.0,2021.0,7154599.0
2186,high_income,14.0,1.0,2022.0,7232161.0
2266,high_income,14.0,2.0,1951.0,5609518.0
2268,high_income,14.0,2.0,1953.0,5654883.0
2269,high_income,14.0,2.0,1954.0,5812205.0
2271,high_income,14.0,2.0,1956.0,5845404.0
2272,high_income,14.0,2.0,1957.0,5964309.0
2274,high_income,14.0,2.0,1959.0,5787873.0
2275,high_income,14.0,2.0,1960.0,6264856.0
2276,high_income,14.0,2.0,1961.0,7018688.0
2277,high_income,14.0,2.0,1962.0,7230027.0
2278,high_income,14.0,2.0,1963.0,7184195.0
2279,high_income,14.0,2.0,1964.0,7120362.0
2280,high_income,14.0,2.0,1965.0,7104474.0
2281,high_income,14.0,2.0,1966.0,7137194.0
2282,high_income,14.0,2.0,1967.0,7186519.0
2283,high_income,14.0,2.0,1968.0,7236835.0
2284,high_income,14.0,2.0,1969.0,7367365.0
2285,high_income,14.0,2.0,1970.0,7460804.0
2287,high_income,14.0,2.0,1972.0,7595668.0
2288,high_income,14.0,2.0,1973.0,7697130.0
2290,high_income,14.0,2.0,1975.0,7804722.0
2292,high_income,14.0,2.0,1977.0,7794996.0
2293,high_income,14.0,2.0,1978.0,7826654.0
2296,high_income,14.0,2.0,1981.0,7418134.0
2297,high_income,14.0,2.0,1982.0,7435940.0
2300,high_income,14.0,2.0,1985.0,7526226.0
2302,high_income,14.0,2.0,1987.0,7219840.0
2303,high_income,14.0,2.0,1988.0,7123610.0
2305,high_income,14.0,2.0,1990.0,6930748.0
2307,high_income,14.0,2.0,1992.0,6912773.0
2309,high_income,14.0,2.0,1994.0,7057530.0
2310,high_income,14.0,2.0,1995.0,7076843.0
2311,high_income,14.0,2.0,1996.0,7044644.0
2312,high_income,14.0,2.0,1997.0,6987022.0
2313,high_income,14.0,2.0,1998.0,6915233.0
2314,high_income,14.0,2.0,1999.0,6896820.0
2315,high_income,14.0,2.0,2000.0,6873873.0
2316,high_income,14.0,2.0,2001.0,6841109.0
2317,high_income,14.0,2.0,2002.0,6874107.0
2318,high_income,14.0,2.0,2003.0,6936573.0
2319,high_income,14.0,2.0,2004.0,7007671.0
2322,high_income,14.0,2.0,2007.0,6858038.0
2323,high_income,14.0,2.0,2008.0,6757530.0
2324,high_income,14.0,2.0,2009.0,6685834.0
2325,high_income,14.0,2.0,2010.0,6639970.0
2326,high_income,14.0,2.0,2011.0,6620031.0
2327,high_income,14.0,2.0,2012.0,6599969.0
2328,high_income,14.0,2.0,2013.0,6559871.0
2330,high_income,14.0,2.0,2015.0,6602751.0
2331,high_income,14.0,2.0,2016.0,6520612.0
2332,high_income,14.0,2.0,2017.0,6505231.0
2333,high_income,14.0,2.0,2018.0,6543200.0
2336,high_income,14.0,2.0,2021.0,6768550.0
2337,high_income,14.0,2.0,2022.0,6849580.0
2338,high_income,14.0,2.0,2023.0,6848644.0
2416,high_income,15.0,1.0,1950.0,5631169.0
2417,high_income,15.0,1.0,1951.0,5692985.0
2418,high_income,15.0,1.0,1952.0,5703051.0
2419,high_income,15.0,1.0,1953.0,5704715.0
2420,high_income,15.0,1.0,1954.0,5756604.0
2422,high_income,15.0,1.0,1956.0,5945108.0
2423,high_income,15.0,1.0,1957.0,5972392.0
2424,high_income,15.0,1.0,1958.0,6101940.0
2426,high_income,15.0,1.0,1960.0,5939956.0
2428,high_income,15.0,1.0,1962.0,7245970.0
2429,high_income,15.0,1.0,1963.0,7445722.0
2431,high_income,15.0,1.0,1965.0,7355333.0
2433,high_income,15.0,1.0,1967.0,7375978.0
2434,high_income,15.0,1.0,1968.0,7422223.0
2435,high_income,15.0,1.0,1969.0,7496448.0
2438,high_income,15.0,1.0,1972.0,7788593.0
2439,high_income,15.0,1.0,1973.0,7915060.0
2440,high_income,15.0,1.0,1974.0,8054066.0
2441,high_income,15.0,1.0,1975.0,8137622.0
2442,high_income,15.0,1.0,1976.0,8171931.0
2443,high_income,15.0,1.0,1977.0,8156257.0
2444,high_income,15.0,1.0,1978.0,8167944.0
2446,high_income,15.0,1.0,1980.0,8148478.0
2447,high_income,15.0,1.0,1981.0,7924644.0
2449,high_income,15.0,1.0,1983.0,7836700.0
2452,high_income,15.0,1.0,1986.0,7975207.0
2454,high_income,15.0,1.0,1988.0,7667136.0
2455,high_income,15.0,1.0,1989.0,7569196.0
2457,high_income,15.0,1.0,1991.0,7359675.0
2458,high_income,15.0,1.0,1992.0,7337860.0
2460,high_income,15.0,1.0,1994.0,7393212.0
2461,high_income,15.0,1.0,1995.0,7498454.0
2462,high_income,15.0,1.0,1996.0,7525871.0
2463,high_income,15.0,1.0,1997.0,7500206.0
2464,high_income,15.0,1.0,1998.0,7443171.0
2465,high_income,15.0,1.0,1999.0,7373418.0
2466,high_income,15.0,1.0,2000.0,7371826.0
2467,high_income,15.0,1.0,2001.0,7369118.0
2468,high_income,15.0,1.0,2002.0,7349871.0
2469,high_income,15.0,1.0,2003.0,7395505.0
2470,high_income,15.0,1.0,2004.0,7471238.0
2471,high_income,15.0,1.0,2005.0,7558557.0
2472,high_income,15.0,1.0,2006.0,7584072.0
2473,high_income,15.0,1.0,2007.0,7504001.0
2475,high_income,15.0,1.0,2009.0,7275562.0
2476,high_income,15.0,1.0,2010.0,7190950.0
2477,high_income,15.0,1.0,2011.0,7131660.0
2479,high_income,15.0,1.0,2013.0,7055789.0
2481,high_income,15.0,1.0,2015.0,7045773.0
2482,high_income,15.0,1.0,2016.0,7059524.0
2486,high_income,15.0,1.0,2020.0,6991664.0
2488,high_income,15.0,1.0,2022.0,7186523.0
2489,high_income,15.0,1.0,2023.0,7273890.0
2568,high_income,15.0,2.0,1951.0,5626890.0
2570,high_income,15.0,2.0,1953.0,5579171.0
2572,high_income,15.0,2.0,1955.0,5812807.0
2573,high_income,15.0,2.0,1956.0,5855772.0
2575,high_income,15.0,2.0,1958.0,5962365.0
2576,high_income,15.0,2.0,1959.0,5968405.0
2577,high_income,15.0,2.0,1960.0,5789482.0
2578,high_income,15.0,2.0,1961.0,6263029.0
2579,high_income,15.0,2.0,1962.0,7019534.0
2580,high_income,15.0,2.0,1963.0,7238101.0
2582,high_income,15.0,2.0,1965.0,7130429.0
2583,high_income,15.0,2.0,1966.0,7118475.0
2584,high_income,15.0,2.0,1967.0,7146050.0
2585,high_income,15.0,2.0,1968.0,7196670.0
2586,high_income,15.0,2.0,1969.0,7254222.0
2587,high_income,15.0,2.0,1970.0,7386039.0
2588,high_income,15.0,2.0,1971.0,7482038.0
2589,high_income,15.0,2.0,1972.0,7516098.0
2590,high_income,15.0,2.0,1973.0,7605515.0
2591,high_income,15.0,2.0,1974.0,7709253.0
2593,high_income,15.0,2.0,1976.0,7812635.0
2595,high_income,15.0,2.0,1978.0,7803163.0
2596,high_income,15.0,2.0,1979.0,7838877.0
2598,high_income,15.0,2.0,1981.0,7547334.0
2599,high_income,15.0,2.0,1982.0,7429097.0
2600,high_income,15.0,2.0,1983.0,7449838.0
2601,high_income,15.0,2.0,1984.0,7455587.0
2602,high_income,15.0,2.0,1985.0,7523094.0
2603,high_income,15.0,2.0,1986.0,7545668.0
2604,high_income,15.0,2.0,1987.0,7415546.0
2605,high_income,15.0,2.0,1988.0,7248140.0
2607,high_income,15.0,2.0,1990.0,7060655.0
2608,high_income,15.0,2.0,1991.0,6964656.0
2609,high_income,15.0,2.0,1992.0,6942109.0
2610,high_income,15.0,2.0,1993.0,6946127.0
2612,high_income,15.0,2.0,1995.0,7090191.0
2615,high_income,15.0,2.0,1998.0,7015735.0
2617,high_income,15.0,2.0,2000.0,6936359.0
2618,high_income,15.0,2.0,2001.0,6914866.0
2619,high_income,15.0,2.0,2002.0,6881811.0
2621,high_income,15.0,2.0,2004.0,6974784.0
2622,high_income,15.0,2.0,2005.0,7045590.0
2623,high_income,15.0,2.0,2006.0,7069623.0
2624,high_income,15.0,2.0,2007.0,7002808.0
2625,high_income,15.0,2.0,2008.0,6896918.0
2626,high_income,15.0,2.0,2009.0,6796084.0
2627,high_income,15.0,2.0,2010.0,6724618.0
2630,high_income,15.0,2.0,2013.0,6632915.0
2633,high_income,15.0,2.0,2016.0,6645897.0
2634,high_income,15.0,2.0,2017.0,6560167.0
2635,high_income,15.0,2.0,2018.0,6542778.0
2637,high_income,15.0,2.0,2020.0,6602090.0
2638,high_income,15.0,2.0,2021.0,6671380.0
2719,high_income,16.0,1.0,1951.0,5616171.0
2720,high_income,16.0,1.0,1952.0,5672532.0
2722,high_income,16.0,1.0,1954.0,5690251.0
2725,high_income,16.0,1.0,1957.0,5922457.0
2726,high_income,16.0,1.0,1958.0,5956055.0
2728,high_income,16.0,1.0,1960.0,6100314.0
2729,high_income,16.0,1.0,1961.0,5928543.0
2730,high_income,16.0,1.0,1962.0,6435065.0
2731,high_income,16.0,1.0,1963.0,7228664.0
2732,high_income,16.0,1.0,1964.0,7444115.0
2733,high_income,16.0,1.0,1965.0,7389886.0
2734,high_income,16.0,1.0,1966.0,7349784.0
2735,high_income,16.0,1.0,1967.0,7348416.0
2737,high_income,16.0,1.0,1969.0,7418413.0
2739,high_income,16.0,1.0,1971.0,7638749.0
2740,high_income,16.0,1.0,1972.0,7727931.0
2741,high_income,16.0,1.0,1973.0,7791410.0
2742,high_income,16.0,1.0,1974.0,7918637.0
2743,high_income,16.0,1.0,1975.0,8057954.0
2744,high_income,16.0,1.0,1976.0,8137022.0
2746,high_income,16.0,1.0,1978.0,8158352.0
2747,high_income,16.0,1.0,1979.0,8174810.0
2748,high_income,16.0,1.0,1980.0,8226622.0
2749,high_income,16.0,1.0,1981.0,8173800.0
2752,high_income,16.0,1.0,1984.0,7856457.0
2753,high_income,16.0,1.0,1985.0,7891242.0
2754,high_income,16.0,1.0,1986.0,7976433.0
2755,high_income,16.0,1.0,1987.0,7997653.0
2757,high_income,16.0,1.0,1989.0,7711519.0
2758,high_income,16.0,1.0,1990.0,7606040.0
2760,high_income,16.0,1.0,1992.0,7412996.0
2763,high_income,16.0,1.0,1995.0,7435254.0
2764,high_income,16.0,1.0,1996.0,7551971.0
2767,high_income,16.0,1.0,1999.0,7487700.0
2768,high_income,16.0,1.0,2000.0,7437555.0
2769,high_income,16.0,1.0,2001.0,7446941.0
2770,high_income,16.0,1.0,2002.0,7441066.0
2771,high_income,16.0,1.0,2003.0,7416134.0
2772,high_income,16.0,1.0,2004.0,7458098.0
2773,high_income,16.0,1.0,2005.0,7534934.0
2774,high_income,16.0,1.0,2006.0,7622866.0
2775,high_income,16.0,1.0,2007.0,7648222.0
2776,high_income,16.0,1.0,2008.0,7568259.0
2777,high_income,16.0,1.0,2009.0,7450517.0
2778,high_income,16.0,1.0,2010.0,7337138.0
2779,high_income,16.0,1.0,2011.0,7248911.0
2780,high_income,16.0,1.0,2012.0,7179460.0
2781,high_income,16.0,1.0,2013.0,7132169.0
2783,high_income,16.0,1.0,2015.0,7068178.0
2784,high_income,16.0,1.0,2016.0,7112017.0
2785,high_income,16.0,1.0,2017.0,7115842.0
2786,high_income,16.0,1.0,2018.0,7010531.0
2787,high_income,16.0,1.0,2019.0,6984890.0
2788,high_income,16.0,1.0,2020.0,7004515.0
2790,high_income,16.0,1.0,2022.0,7096208.0
2791,high_income,16.0,1.0,2023.0,7233909.0
2871,high_income,16.0,2.0,1952.0,5610667.0
2872,high_income,16.0,2.0,1953.0,5589175.0
2874,high_income,16.0,2.0,1955.0,5645490.0
2875,high_income,16.0,2.0,1956.0,5803430.0
2877,high_income,16.0,2.0,1958.0,5835168.0
2878,high_income,16.0,2.0,1959.0,5963311.0
2879,high_income,16.0,2.0,1960.0,5970676.0
2880,high_income,16.0,2.0,1961.0,5786866.0
2881,high_income,16.0,2.0,1962.0,6254822.0
2883,high_income,16.0,2.0,1964.0,7243137.0
2884,high_income,16.0,2.0,1965.0,7197891.0
2885,high_income,16.0,2.0,1966.0,7136907.0
2887,high_income,16.0,2.0,1968.0,7146422.0
2888,high_income,16.0,2.0,1969.0,7209620.0
2889,high_income,16.0,2.0,1970.0,7272561.0
2890,high_income,16.0,2.0,1971.0,7409008.0
2891,high_income,16.0,2.0,1972.0,7495381.0
2893,high_income,16.0,2.0,1974.0,7614649.0
2896,high_income,16.0,2.0,1977.0,7817875.0
2898,high_income,16.0,2.0,1979.0,7813072.0
2899,high_income,16.0,2.0,1980.0,7854512.0
2900,high_income,16.0,2.0,1981.0,7793402.0
2902,high_income,16.0,2.0,1983.0,7440019.0
2904,high_income,16.0,2.0,1985.0,7476966.0
2905,high_income,16.0,2.0,1986.0,7544526.0
2906,high_income,16.0,2.0,1987.0,7562973.0
2907,high_income,16.0,2.0,1988.0,7442005.0
2908,high_income,16.0,2.0,1989.0,7281167.0
2910,high_income,16.0,2.0,1991.0,7097148.0
2912,high_income,16.0,2.0,1993.0,6978673.0
2913,high_income,16.0,2.0,1994.0,6979986.0
2915,high_income,16.0,2.0,1996.0,7128815.0
2916,high_income,16.0,2.0,1997.0,7154823.0
2917,high_income,16.0,2.0,1998.0,7115237.0
2918,high_income,16.0,2.0,1999.0,7047057.0
